# Solver information
# Time        	h_solver      	h_initial     	h_final       	h_iters       	h_converged   
34.1166       	DICPCG	9.815090e-04	3.136460e-07	1	true
34.1997       	DICPCG	1.143960e-03	4.263630e-07	1	true
34.2966       	DICPCG	1.330580e-03	5.773560e-07	1	true
34.4088       	DICPCG	1.535810e-03	7.702290e-07	1	true
34.5387       	DICPCG	1.773690e-03	3.643370e-10	2	true
34.6888       	DICPCG	2.041960e-03	5.584860e-10	2	true
34.8609       	DICPCG	2.330210e-03	8.363750e-10	2	true
34.9561       	DICPCG	1.286510e-03	5.493350e-07	1	true
34.9783       	DICPCG	3.000950e-04	3.005400e-08	1	true
35.005        	DICPCG	3.597390e-04	4.324630e-08	1	true
35.037        	DICPCG	4.313500e-04	6.226040e-08	1	true
35.0755       	DICPCG	5.171040e-04	8.959140e-08	1	true
35.1217       	DICPCG	6.202740e-04	1.290830e-07	1	true
35.1772       	DICPCG	7.441380e-04	1.860400e-07	1	true
35.2437       	DICPCG	8.895220e-04	2.661960e-07	1	true
35.3235       	DICPCG	1.065480e-03	3.824340e-07	1	true
35.4194       	DICPCG	1.278680e-03	5.515850e-07	1	true
35.5342       	DICPCG	1.526690e-03	7.876170e-07	1	true
35.672        	DICPCG	1.826580e-03	4.256760e-10	2	true
35.8367       	DICPCG	2.175880e-03	7.224850e-10	2	true
36.0182       	DICPCG	2.388810e-03	9.619980e-10	2	true
36.0426       	DICPCG	3.204980e-04	3.524840e-08	1	true
36.0705       	DICPCG	3.674160e-04	4.635780e-08	1	true
36.1031       	DICPCG	4.287920e-04	6.317930e-08	1	true
36.1415       	DICPCG	5.039460e-04	8.732600e-08	1	true
36.1871       	DICPCG	5.976370e-04	1.228890e-07	1	true
36.2414       	DICPCG	7.119380e-04	1.744920e-07	1	true
36.3067       	DICPCG	8.523590e-04	2.502360e-07	1	true
36.3845       	DICPCG	1.015280e-03	3.552150e-07	1	true
36.4765       	DICPCG	1.198100e-03	4.949480e-07	1	true
36.5846       	DICPCG	1.405490e-03	6.818180e-07	1	true
36.7112       	DICPCG	1.639210e-03	9.290490e-07	1	true
36.8572       	DICPCG	1.884380e-03	4.919660e-10	2	true
37.0257       	DICPCG	2.163390e-03	7.507950e-10	2	true
37.0622       	DICPCG	4.681300e-04	7.682610e-08	1	true
37.1059       	DICPCG	5.603460e-04	1.101600e-07	1	true
37.1583       	DICPCG	6.706900e-04	1.579930e-07	1	true
37.2212       	DICPCG	8.039640e-04	2.273170e-07	1	true
37.2969       	DICPCG	9.638240e-04	3.271930e-07	1	true
37.3876       	DICPCG	1.154210e-03	4.700510e-07	1	true
37.4963       	DICPCG	1.379880e-03	6.731940e-07	1	true
37.6266       	DICPCG	1.648470e-03	9.629780e-07	1	true
37.7832       	DICPCG	1.975750e-03	5.974250e-10	2	true
37.9236       	DICPCG	1.764790e-03	4.306370e-10	2	true
37.9476       	DICPCG	3.012200e-04	3.250880e-08	1	true
37.9763       	DICPCG	3.609190e-04	4.667860e-08	1	true
38.0109       	DICPCG	4.326090e-04	6.711040e-08	1	true
38.0524       	DICPCG	5.182930e-04	9.644680e-08	1	true
38.1022       	DICPCG	6.205150e-04	1.384810e-07	1	true
38.162        	DICPCG	7.434430e-04	1.992080e-07	1	true
38.2337       	DICPCG	8.898750e-04	2.861070e-07	1	true
38.3196       	DICPCG	1.062370e-03	4.088210e-07	1	true
38.423        	DICPCG	1.274820e-03	5.902120e-07	1	true
38.5474       	DICPCG	1.530300e-03	8.526430e-07	1	true
38.6962       	DICPCG	1.821180e-03	4.920580e-10	2	true
38.8701       	DICPCG	2.120090e-03	7.792300e-10	2	true
38.9669       	DICPCG	1.177200e-03	5.100940e-07	1	true
38.986        	DICPCG	2.323020e-04	1.997410e-08	1	true
39.0087       	DICPCG	2.751280e-04	2.809600e-08	1	true
39.036        	DICPCG	3.296300e-04	4.043510e-08	1	true
39.0687       	DICPCG	3.947320e-04	5.811890e-08	1	true
39.1077       	DICPCG	4.700510e-04	8.257020e-08	1	true
39.1541       	DICPCG	5.572770e-04	1.162260e-07	1	true
39.2091       	DICPCG	6.611370e-04	1.637630e-07	1	true
39.2749       	DICPCG	7.892040e-04	2.335450e-07	1	true
39.3538       	DICPCG	9.446310e-04	3.348480e-07	1	true
39.4489       	DICPCG	1.136680e-03	4.853200e-07	1	true
39.5623       	DICPCG	1.353690e-03	6.891820e-07	1	true
39.6979       	DICPCG	1.612740e-03	9.796840e-07	1	true
39.8564       	DICPCG	1.878190e-03	5.823520e-10	2	true
39.9081       	DICPCG	6.132580e-04	1.427890e-07	1	true
39.9407       	DICPCG	3.851900e-04	5.641720e-08	1	true
39.9788       	DICPCG	4.500050e-04	7.709140e-08	1	true
40.0245       	DICPCG	5.394310e-04	1.109390e-07	1	true
40.0793       	DICPCG	6.449580e-04	1.588540e-07	1	true
40.145        	DICPCG	7.716440e-04	2.277710e-07	1	true
40.2239       	DICPCG	9.241060e-04	3.272140e-07	1	true
40.3188       	DICPCG	1.110060e-03	4.728830e-07	1	true
40.4327       	DICPCG	1.328700e-03	6.785260e-07	1	true
40.5694       	DICPCG	1.589930e-03	9.728420e-07	1	true
40.732        	DICPCG	1.884340e-03	6.096510e-10	2	true
40.7818       	DICPCG	5.778650e-04	1.294600e-07	1	true
40.8243       	DICPCG	4.919050e-04	9.396700e-08	1	true
40.8752       	DICPCG	5.890430e-04	1.349560e-07	1	true
40.9365       	DICPCG	7.061860e-04	1.942610e-07	1	true
41.0102       	DICPCG	8.477850e-04	2.804000e-07	1	true
41.0983       	DICPCG	1.011610e-03	3.997950e-07	1	true
41.2043       	DICPCG	1.213010e-03	5.755790e-07	1	true
41.3318       	DICPCG	1.454970e-03	8.290710e-07	1	true
41.4787       	DICPCG	1.669890e-03	4.411200e-10	2	true
41.5355       	DICPCG	6.450990e-04	1.640980e-07	1	true
41.5803       	DICPCG	5.079540e-04	1.020050e-07	1	true
41.6319       	DICPCG	5.848560e-04	1.354170e-07	1	true
41.6939       	DICPCG	7.005160e-04	1.945330e-07	1	true
41.7681       	DICPCG	8.364290e-04	2.778150e-07	1	true
41.8566       	DICPCG	9.962710e-04	3.948850e-07	1	true
41.9623       	DICPCG	1.187690e-03	5.624370e-07	1	true
42.0899       	DICPCG	1.429150e-03	8.158540e-07	1	true
42.2392       	DICPCG	1.663950e-03	4.524160e-10	2	true
42.2716       	DICPCG	3.620920e-04	5.258110e-08	1	true
42.3083       	DICPCG	4.076210e-04	6.677360e-08	1	true
42.3522       	DICPCG	4.882920e-04	9.594960e-08	1	true
42.405        	DICPCG	5.849720e-04	1.378870e-07	1	true
42.4683       	DICPCG	7.008850e-04	1.981620e-07	1	true
42.5443       	DICPCG	8.411910e-04	2.857390e-07	1	true
42.6353       	DICPCG	1.003860e-03	4.073510e-07	1	true
42.7452       	DICPCG	1.211770e-03	5.943150e-07	1	true
42.8771       	DICPCG	1.451440e-03	8.536270e-07	1	true
43.0354       	DICPCG	1.737920e-03	5.314150e-10	2	true
43.1308       	DICPCG	1.045580e-03	4.460110e-07	1	true
43.1632       	DICPCG	3.546620e-04	5.138780e-08	1	true
43.202        	DICPCG	4.245880e-04	7.355530e-08	1	true
43.2486       	DICPCG	5.082130e-04	1.054700e-07	1	true
43.3044       	DICPCG	6.083250e-04	1.513320e-07	1	true
43.3713       	DICPCG	7.292160e-04	2.179250e-07	1	true
43.4512       	DICPCG	8.690270e-04	3.103650e-07	1	true
43.5475       	DICPCG	1.046950e-03	4.517640e-07	1	true
43.6627       	DICPCG	1.251390e-03	6.472060e-07	1	true
43.8005       	DICPCG	1.494000e-03	9.250070e-07	1	true
43.9595       	DICPCG	1.719960e-03	5.406310e-10	2	true
44.0086       	DICPCG	5.310460e-04	1.170620e-07	1	true
44.0625       	DICPCG	5.819620e-04	1.402080e-07	1	true
44.1238       	DICPCG	6.585700e-04	1.796500e-07	1	true
44.1972       	DICPCG	7.888830e-04	2.578870e-07	1	true
44.2851       	DICPCG	9.424480e-04	3.683250e-07	1	true
44.391        	DICPCG	1.132330e-03	5.322560e-07	1	true
44.5156       	DICPCG	1.330250e-03	7.358250e-07	1	true
44.6562       	DICPCG	1.494360e-03	9.328090e-07	1	true
44.6761       	DICPCG	2.113050e-04	1.877460e-08	1	true
44.7          	DICPCG	2.536160e-04	2.708880e-08	1	true
44.7286       	DICPCG	3.039710e-04	3.898310e-08	1	true
44.7631       	DICPCG	3.651380e-04	5.635770e-08	1	true
44.8043       	DICPCG	4.365460e-04	8.071500e-08	1	true
44.8538       	DICPCG	5.233240e-04	1.162080e-07	1	true
44.9129       	DICPCG	6.249740e-04	1.660140e-07	1	true
44.9836       	DICPCG	7.457240e-04	2.367400e-07	1	true
45.0686       	DICPCG	8.962670e-04	3.424990e-07	1	true
45.1714       	DICPCG	1.081170e-03	4.992920e-07	1	true
45.2952       	DICPCG	1.300190e-03	7.234040e-07	1	true
45.4422       	DICPCG	1.539890e-03	4.139950e-10	2	true
45.611        	DICPCG	1.762110e-03	6.207570e-10	2	true
45.6368       	DICPCG	2.697550e-04	3.144880e-08	1	true
45.6667       	DICPCG	3.114860e-04	4.197800e-08	1	true
45.7019       	DICPCG	3.663890e-04	5.810430e-08	1	true
45.7433       	DICPCG	4.289100e-04	7.964690e-08	1	true
45.7922       	DICPCG	5.066770e-04	1.111900e-07	1	true
45.8506       	DICPCG	6.037930e-04	1.580130e-07	1	true
45.9198       	DICPCG	7.128370e-04	2.204620e-07	1	true
46.0014       	DICPCG	8.392990e-04	3.059900e-07	1	true
46.0989       	DICPCG	1.000830e-03	4.356900e-07	1	true
46.2171       	DICPCG	1.210410e-03	6.381980e-07	1	true
46.3572       	DICPCG	1.431440e-03	8.936830e-07	1	true
46.5228       	DICPCG	1.687600e-03	5.613700e-10	2	true
46.6566       	DICPCG	1.359950e-03	8.103690e-07	1	true
46.6811       	DICPCG	2.501300e-04	2.757250e-08	1	true
46.7108       	DICPCG	3.007040e-04	3.992380e-08	1	true
46.7465       	DICPCG	3.621220e-04	5.803800e-08	1	true
46.7893       	DICPCG	4.329400e-04	8.317320e-08	1	true
46.8403       	DICPCG	5.148480e-04	1.179460e-07	1	true
46.9011       	DICPCG	6.133780e-04	1.678590e-07	1	true
46.9731       	DICPCG	7.271100e-04	2.364560e-07	1	true
47.0596       	DICPCG	8.721710e-04	3.408960e-07	1	true
47.1646       	DICPCG	1.058700e-03	5.031320e-07	1	true
47.2935       	DICPCG	1.298480e-03	7.578540e-07	1	true
47.4439       	DICPCG	1.513780e-03	4.331260e-10	2	true
47.6265       	DICPCG	1.833670e-03	7.625440e-10	2	true
47.6924       	DICPCG	6.614680e-04	1.963840e-07	1	true
47.7376       	DICPCG	4.526570e-04	9.156550e-08	1	true
47.7915       	DICPCG	5.379420e-04	1.292510e-07	1	true
47.8565       	DICPCG	6.477280e-04	1.872240e-07	1	true
47.933        	DICPCG	7.626210e-04	2.594560e-07	1	true
48.027        	DICPCG	9.349330e-04	3.899750e-07	1	true
48.143        	DICPCG	1.153570e-03	5.939690e-07	1	true
48.2859       	DICPCG	1.416550e-03	8.969910e-07	1	true
48.4417       	DICPCG	1.539030e-03	4.473530e-10	2	true
48.4508       	DICPCG	8.964000e-05	3.625740e-09	1	true
48.4616       	DICPCG	1.069340e-04	5.161210e-09	1	true
48.4746       	DICPCG	1.283390e-04	7.447360e-09	1	true
48.4902       	DICPCG	1.527940e-04	1.058320e-08	1	true
48.5088       	DICPCG	1.824760e-04	1.513480e-08	1	true
48.5311       	DICPCG	2.173280e-04	2.152530e-08	1	true
48.5578       	DICPCG	2.601900e-04	3.093940e-08	1	true
48.5898       	DICPCG	3.115790e-04	4.449620e-08	1	true
48.628        	DICPCG	3.698560e-04	6.286470e-08	1	true
48.6737       	DICPCG	4.431270e-04	9.041640e-08	1	true
48.729        	DICPCG	5.347270e-04	1.317890e-07	1	true
48.7959       	DICPCG	6.466090e-04	1.927140e-07	1	true
48.8761       	DICPCG	7.753550e-04	2.769520e-07	1	true
48.9698       	DICPCG	9.043450e-04	3.765480e-07	1	true
49.0843       	DICPCG	1.105310e-03	5.621490e-07	1	true
49.2151       	DICPCG	1.264210e-03	7.353680e-07	1	true
49.3721       	DICPCG	1.518430e-03	4.511930e-10	2	true
49.5814       	DICPCG	2.024710e-03	1.067170e-09	2	true
49.6651       	DICPCG	8.111270e-04	3.044930e-07	1	true
49.6955       	DICPCG	2.945690e-04	4.017010e-08	1	true
49.7336       	DICPCG	3.677310e-04	6.249740e-08	1	true
49.778        	DICPCG	4.287030e-04	8.484060e-08	1	true
49.8335       	DICPCG	5.357270e-04	1.323250e-07	1	true
49.889        	DICPCG	5.359710e-04	1.323530e-07	1	true
49.9445       	DICPCG	5.363640e-04	1.324800e-07	1	true
50            	DICPCG	5.368270e-04	1.326640e-07	1	true
50.0667       	DICPCG	6.453310e-04	1.916040e-07	1	true
50.1466       	DICPCG	7.742280e-04	2.756550e-07	1	true
50.2425       	DICPCG	9.304220e-04	3.979610e-07	1	true
50.3577       	DICPCG	1.117150e-03	5.736620e-07	1	true
50.4961       	DICPCG	1.343260e-03	8.295960e-07	1	true
50.6617       	DICPCG	1.605400e-03	5.323100e-10	2	true
50.8596       	DICPCG	1.914120e-03	9.124030e-10	2	true
50.9632       	DICPCG	1.001510e-03	4.652270e-07	1	true
50.9888       	DICPCG	2.471600e-04	2.856860e-08	1	true
51.0192       	DICPCG	2.926320e-04	4.020550e-08	1	true
51.0556       	DICPCG	3.499850e-04	5.770840e-08	1	true
51.0991       	DICPCG	4.162930e-04	8.191440e-08	1	true
51.1508       	DICPCG	4.944570e-04	1.159420e-07	1	true
51.2123       	DICPCG	5.862470e-04	1.634890e-07	1	true
51.2852       	DICPCG	6.945890e-04	2.301290e-07	1	true
51.3721       	DICPCG	8.253870e-04	3.257190e-07	1	true
51.4757       	DICPCG	9.829770e-04	4.629770e-07	1	true
51.5996       	DICPCG	1.172470e-03	6.599200e-07	1	true
51.744        	DICPCG	1.364990e-03	8.972260e-07	1	true
51.9001       	DICPCG	1.468420e-03	4.588960e-10	2	true
51.9212       	DICPCG	1.987170e-04	1.919040e-08	1	true
51.9457       	DICPCG	2.291190e-04	2.551930e-08	1	true
51.9737       	DICPCG	2.623780e-04	3.348150e-08	1	true
52.0064       	DICPCG	3.047500e-04	4.517680e-08	1	true
52.0445       	DICPCG	3.537350e-04	6.088700e-08	1	true
52.0891       	DICPCG	4.131600e-04	8.312210e-08	1	true
52.1415       	DICPCG	4.848810e-04	1.146150e-07	1	true
52.2035       	DICPCG	5.718470e-04	1.596540e-07	1	true
52.277        	DICPCG	6.776940e-04	2.246390e-07	1	true
52.3647       	DICPCG	8.072350e-04	3.194040e-07	1	true
52.47         	DICPCG	9.671720e-04	4.595160e-07	1	true
52.5966       	DICPCG	1.160730e-03	6.630560e-07	1	true
52.7459       	DICPCG	1.366320e-03	9.199400e-07	1	true
52.8619       	DICPCG	1.059210e-03	5.533890e-07	1	true
52.9015       	DICPCG	3.620830e-04	6.484540e-08	1	true
52.949        	DICPCG	4.336690e-04	9.307800e-08	1	true
53.006        	DICPCG	5.191110e-04	1.335120e-07	1	true
53.0743       	DICPCG	6.211480e-04	1.913770e-07	1	true
53.1561       	DICPCG	7.426480e-04	2.738800e-07	1	true
53.2545       	DICPCG	8.912340e-04	3.947790e-07	1	true
53.3727       	DICPCG	1.068170e-03	5.671910e-07	1	true
53.514        	DICPCG	1.271850e-03	8.053380e-07	1	true
53.5684       	DICPCG	4.887100e-04	1.195590e-07	1	true
53.6117       	DICPCG	3.883270e-04	7.549830e-08	1	true
53.6614       	DICPCG	4.452230e-04	9.925630e-08	1	true
53.721        	DICPCG	5.326810e-04	1.423500e-07	1	true
53.7925       	DICPCG	6.369060e-04	2.040280e-07	1	true
53.878        	DICPCG	7.614610e-04	2.922720e-07	1	true
53.9805       	DICPCG	9.106630e-04	4.186380e-07	1	true
54.0646       	DICPCG	7.447200e-04	2.806790e-07	1	true
54.0975       	DICPCG	2.914850e-04	4.324360e-08	1	true
54.1371       	DICPCG	3.493670e-04	6.226290e-08	1	true
54.184        	DICPCG	4.130490e-04	8.729450e-08	1	true
54.2403       	DICPCG	4.948150e-04	1.255370e-07	1	true
54.3079       	DICPCG	5.938020e-04	1.810770e-07	1	true
54.389        	DICPCG	7.112300e-04	2.599310e-07	1	true
54.4863       	DICPCG	8.504360e-04	3.716700e-07	1	true
54.6028       	DICPCG	1.016580e-03	5.308760e-07	1	true
54.7425       	DICPCG	1.213830e-03	7.577880e-07	1	true
54.7873       	DICPCG	3.888250e-04	7.812090e-08	1	true
54.8324       	DICPCG	3.891340e-04	7.827670e-08	1	true
54.8864       	DICPCG	4.662030e-04	1.124690e-07	1	true
54.9513       	DICPCG	5.580860e-04	1.613130e-07	1	true
55.029        	DICPCG	6.670170e-04	2.306400e-07	1	true
55.1223       	DICPCG	7.993370e-04	3.315550e-07	1	true
55.231        	DICPCG	9.276650e-04	4.466080e-07	1	true
55.2929       	DICPCG	5.284040e-04	1.454070e-07	1	true
55.3265       	DICPCG	2.853800e-04	4.275520e-08	1	true
55.3667       	DICPCG	3.409800e-04	6.133890e-08	1	true
55.415        	DICPCG	4.076990e-04	8.803020e-08	1	true
55.4729       	DICPCG	4.887140e-04	1.269140e-07	1	true
55.5424       	DICPCG	5.851870e-04	1.824590e-07	1	true
55.6259       	DICPCG	7.025620e-04	2.635180e-07	1	true
55.7263       	DICPCG	8.440380e-04	3.807970e-07	1	true
55.8468       	DICPCG	1.012780e-03	5.481960e-07	1	true
55.9908       	DICPCG	1.210280e-03	7.820290e-07	1	true
56.159        	DICPCG	1.412010e-03	4.952650e-10	2	true
56.1863       	DICPCG	2.295550e-04	2.833590e-08	1	true
56.2167       	DICPCG	2.542830e-04	3.482820e-08	1	true
56.2532       	DICPCG	3.044490e-04	4.992870e-08	1	true
56.297        	DICPCG	3.649270e-04	7.172210e-08	1	true
56.3496       	DICPCG	4.370800e-04	1.027920e-07	1	true
56.4121       	DICPCG	5.201470e-04	1.453820e-07	1	true
56.4862       	DICPCG	6.150520e-04	2.029120e-07	1	true
56.5739       	DICPCG	7.283890e-04	2.840790e-07	1	true
56.6775       	DICPCG	8.588300e-04	3.942880e-07	1	true
56.8004       	DICPCG	1.019460e-03	5.552830e-07	1	true
56.9426       	DICPCG	1.176290e-03	7.392530e-07	1	true
57.0622       	DICPCG	9.870370e-04	5.239250e-07	1	true
57.075        	DICPCG	1.052910e-04	5.991740e-09	1	true
57.0903       	DICPCG	1.259140e-04	8.609420e-09	1	true
57.1087       	DICPCG	1.505650e-04	1.238290e-08	1	true
57.1307       	DICPCG	1.799980e-04	1.781290e-08	1	true
57.1572       	DICPCG	2.153100e-04	2.565240e-08	1	true
57.1889       	DICPCG	2.575800e-04	3.693000e-08	1	true
57.227        	DICPCG	3.082900e-04	5.315660e-08	1	true
57.2727       	DICPCG	3.699000e-04	7.678670e-08	1	true
57.3274       	DICPCG	4.431140e-04	1.103940e-07	1	true
57.3924       	DICPCG	5.267490e-04	1.560310e-07	1	true
57.4696       	DICPCG	6.270810e-04	2.207890e-07	1	true
57.5609       	DICPCG	7.427710e-04	3.087560e-07	1	true
57.6699       	DICPCG	8.885680e-04	4.395160e-07	1	true
57.7992       	DICPCG	1.055850e-03	6.171600e-07	1	true
57.9528       	DICPCG	1.255220e-03	8.673430e-07	1	true
58.0372       	DICPCG	6.893210e-04	2.630630e-07	1	true
58.0617       	DICPCG	1.998480e-04	2.223340e-08	1	true
58.0911       	DICPCG	2.393600e-04	3.193330e-08	1	true
58.1264       	DICPCG	2.869980e-04	4.596920e-08	1	true
58.1688       	DICPCG	3.444380e-04	6.628020e-08	1	true
58.2197       	DICPCG	4.129360e-04	9.532200e-08	1	true
58.2807       	DICPCG	4.954170e-04	1.371650e-07	1	true
58.354        	DICPCG	5.953150e-04	1.977510e-07	1	true
58.4421       	DICPCG	7.149490e-04	2.843880e-07	1	true
58.5476       	DICPCG	8.560250e-04	4.060560e-07	1	true
58.6741       	DICPCG	1.026680e-03	5.816910e-07	1	true
58.8267       	DICPCG	1.237150e-03	8.412070e-07	1	true
58.9988       	DICPCG	1.391230e-03	4.911850e-10	2	true
59.0589       	DICPCG	4.851520e-04	1.297900e-07	1	true
59.0868       	DICPCG	2.246880e-04	2.796980e-08	1	true
59.1201       	DICPCG	2.686460e-04	4.019240e-08	1	true
59.1601       	DICPCG	3.216300e-04	5.784520e-08	1	true
59.2081       	DICPCG	3.853310e-04	8.328480e-08	1	true
59.2658       	DICPCG	4.619470e-04	1.199800e-07	1	true
59.3348       	DICPCG	5.524150e-04	1.719470e-07	1	true
59.4177       	DICPCG	6.629080e-04	2.480420e-07	1	true
59.5169       	DICPCG	7.935980e-04	3.559590e-07	1	true
59.636        	DICPCG	9.524860e-04	5.129270e-07	1	true
59.7783       	DICPCG	1.138630e-03	7.331450e-07	1	true
59.9474       	DICPCG	1.353130e-03	4.846250e-10	2	true
60.0549       	DICPCG	8.607120e-04	4.172100e-07	1	true
60.1081       	DICPCG	4.245840e-04	1.010360e-07	1	true
60.142        	DICPCG	2.702750e-04	4.112010e-08	1	true
60.1827       	DICPCG	3.239520e-04	5.917700e-08	1	true
60.2316       	DICPCG	3.887450e-04	8.542620e-08	1	true
60.2902       	DICPCG	4.655020e-04	1.228330e-07	1	true
60.3606       	DICPCG	5.586110e-04	1.773090e-07	1	true
60.4452       	DICPCG	6.710900e-04	2.562320e-07	1	true
60.547        	DICPCG	8.062790e-04	3.697270e-07	1	true
60.6695       	DICPCG	9.684890e-04	5.322800e-07	1	true
60.8157       	DICPCG	1.153440e-03	7.529910e-07	1	true
60.9751       	DICPCG	1.251360e-03	8.822900e-07	1	true
61.012        	DICPCG	2.894170e-04	4.748670e-08	1	true
61.0563       	DICPCG	3.460210e-04	6.806560e-08	1	true
61.1093       	DICPCG	4.136000e-04	9.762890e-08	1	true
61.173        	DICPCG	4.963500e-04	1.410210e-07	1	true
61.2494       	DICPCG	5.946680e-04	2.029100e-07	1	true
61.3411       	DICPCG	7.136000e-04	2.926650e-07	1	true
61.4512       	DICPCG	8.579880e-04	4.234650e-07	1	true
61.5841       	DICPCG	1.035650e-03	6.166700e-07	1	true
61.7438       	DICPCG	1.246070e-03	8.916530e-07	1	true
61.9305       	DICPCG	1.455190e-03	6.361840e-10	2	true
61.9518       	DICPCG	1.658330e-04	1.587220e-08	1	true
61.9769       	DICPCG	1.936470e-04	2.167430e-08	1	true
62.0068       	DICPCG	2.304400e-04	3.076360e-08	1	true
62.0427       	DICPCG	2.751710e-04	4.398370e-08	1	true
62.0858       	DICPCG	3.288630e-04	6.299220e-08	1	true
62.1374       	DICPCG	3.935170e-04	9.040050e-08	1	true
62.1996       	DICPCG	4.723690e-04	1.305130e-07	1	true
62.274        	DICPCG	5.650850e-04	1.870720e-07	1	true
62.363        	DICPCG	6.755460e-04	2.677030e-07	1	true
62.4701       	DICPCG	8.134830e-04	3.885530e-07	1	true
62.5992       	DICPCG	9.821030e-04	5.664950e-07	1	true
62.7543       	DICPCG	1.179480e-03	8.169720e-07	1	true
62.8313       	DICPCG	5.858680e-04	2.021830e-07	1	true
62.8587       	DICPCG	2.088030e-04	2.580110e-08	1	true
62.8911       	DICPCG	2.456240e-04	3.577570e-08	1	true
62.9299       	DICPCG	2.939520e-04	5.135310e-08	1	true
62.9765       	DICPCG	3.525410e-04	7.401400e-08	1	true
63.0325       	DICPCG	4.227270e-04	1.065950e-07	1	true
63.0997       	DICPCG	5.080850e-04	1.541710e-07	1	true
63.1806       	DICPCG	6.119220e-04	2.237540e-07	1	true
63.2775       	DICPCG	7.328560e-04	3.208210e-07	1	true
63.3936       	DICPCG	8.790080e-04	4.608280e-07	1	true
63.5334       	DICPCG	1.060620e-03	6.689690e-07	1	true
63.702        	DICPCG	1.280700e-03	9.714630e-07	1	true
63.9038       	DICPCG	1.533060e-03	7.633270e-10	2	true
63.9286       	DICPCG	1.883490e-04	2.099650e-08	1	true
63.9569       	DICPCG	2.144130e-04	2.726790e-08	1	true
63.9909       	DICPCG	2.564010e-04	3.909580e-08	1	true
64.0316       	DICPCG	3.067550e-04	5.609810e-08	1	true
64.0806       	DICPCG	3.673480e-04	8.061100e-08	1	true
64.1393       	DICPCG	4.392470e-04	1.154470e-07	1	true
64.2098       	DICPCG	5.263460e-04	1.659590e-07	1	true
64.2941       	DICPCG	6.277090e-04	2.362550e-07	1	true
64.3951       	DICPCG	7.506250e-04	3.379600e-07	1	true
64.5156       	DICPCG	8.943420e-04	4.798390e-07	1	true
64.6593       	DICPCG	1.064940e-03	6.791280e-07	1	true
64.8234       	DICPCG	1.215350e-03	8.874600e-07	1	true
64.8599       	DICPCG	2.705340e-04	4.414460e-08	1	true
64.8983       	DICPCG	2.841930e-04	4.891740e-08	1	true
64.9438       	DICPCG	3.362640e-04	6.868090e-08	1	true
64.9967       	DICPCG	3.906630e-04	9.299060e-08	1	true
65.06         	DICPCG	4.670030e-04	1.332030e-07	1	true
65.1359       	DICPCG	5.595450e-04	1.915940e-07	1	true
65.2272       	DICPCG	6.736920e-04	2.780440e-07	1	true
65.337        	DICPCG	8.103570e-04	4.024440e-07	1	true
65.4694       	DICPCG	9.776740e-04	5.854080e-07	1	true
65.6283       	DICPCG	1.174850e-03	8.448340e-07	1	true
65.8085       	DICPCG	1.327060e-03	5.403890e-10	2	true
65.8288       	DICPCG	1.500330e-04	1.383000e-08	1	true
65.8526       	DICPCG	1.751060e-04	1.886620e-08	1	true
65.881        	DICPCG	2.078550e-04	2.664230e-08	1	true
65.9151       	DICPCG	2.476290e-04	3.793890e-08	1	true
65.9558       	DICPCG	2.948770e-04	5.398270e-08	1	true
66.0047       	DICPCG	3.520670e-04	7.717860e-08	1	true
66.0631       	DICPCG	4.188840e-04	1.094640e-07	1	true
66.1329       	DICPCG	4.990950e-04	1.556280e-07	1	true
66.2166       	DICPCG	5.965060e-04	2.226510e-07	1	true
66.3164       	DICPCG	7.109250e-04	3.168760e-07	1	true
66.4337       	DICPCG	8.356750e-04	4.384850e-07	1	true
66.5719       	DICPCG	9.846230e-04	6.111710e-07	1	true
66.728        	DICPCG	1.111850e-03	7.807240e-07	1	true
66.7561       	DICPCG	2.006160e-04	2.558620e-08	1	true
66.7899       	DICPCG	2.406090e-04	3.665560e-08	1	true
66.8303       	DICPCG	2.880670e-04	5.235250e-08	1	true
66.879        	DICPCG	3.466960e-04	7.553090e-08	1	true
66.9374       	DICPCG	4.172620e-04	1.089970e-07	1	true
67.0075       	DICPCG	5.019160e-04	1.571500e-07	1	true
67.0916       	DICPCG	6.040250e-04	2.268820e-07	1	true
67.193        	DICPCG	7.302960e-04	3.307890e-07	1	true
67.315        	DICPCG	8.817380e-04	4.811770e-07	1	true
67.4628       	DICPCG	1.071730e-03	7.096530e-07	1	true
67.6341       	DICPCG	1.245480e-03	9.569680e-07	1	true
67.679        	DICPCG	3.260680e-04	6.627650e-08	1	true
67.7234       	DICPCG	3.207260e-04	6.453500e-08	1	true
67.7757       	DICPCG	3.776760e-04	8.984120e-08	1	true
67.8386       	DICPCG	4.530270e-04	1.291970e-07	1	true
67.9132       	DICPCG	5.382150e-04	1.822420e-07	1	true
68.0017       	DICPCG	6.399860e-04	2.569350e-07	1	true
68.1062       	DICPCG	7.558960e-04	3.578550e-07	1	true
68.2315       	DICPCG	9.075940e-04	5.148340e-07	1	true
68.3642       	DICPCG	9.579610e-04	5.750580e-07	1	true
68.3925       	DICPCG	2.031670e-04	2.612260e-08	1	true
68.4244       	DICPCG	2.284550e-04	3.323530e-08	1	true
68.4616       	DICPCG	2.650490e-04	4.483480e-08	1	true
68.5054       	DICPCG	3.123970e-04	6.236700e-08	1	true
68.5574       	DICPCG	3.694520e-04	8.729800e-08	1	true
