# Solver information
# Time        	h_solver      	h_initial     	h_final       	h_iters       	h_converged   
124.938       	DICPCG	8.511490e-04	6.109820e-07	1	true
125           	DICPCG	8.432620e-04	6.032600e-07	1	true
125.074       	DICPCG	1.001940e-03	8.514540e-07	1	true
125.164       	DICPCG	1.184150e-03	1.106100e-09	2	true
125.271       	DICPCG	1.391190e-03	1.874780e-09	2	true
125.399       	DICPCG	1.615480e-03	3.152640e-09	2	true
125.55        	DICPCG	1.875220e-03	5.135220e-09	2	true
125.645       	DICPCG	1.099340e-03	1.183120e-09	2	true
125.663       	DICPCG	2.134450e-04	3.940250e-08	1	true
125.684       	DICPCG	2.660380e-04	5.933830e-08	1	true
125.709       	DICPCG	3.328380e-04	9.146440e-08	1	true
125.74        	DICPCG	4.114130e-04	1.375960e-07	1	true
125.776       	DICPCG	5.012780e-04	1.993310e-07	1	true
125.82        	DICPCG	5.986580e-04	2.788910e-07	1	true
125.872       	DICPCG	7.022700e-04	3.803600e-07	1	true
125.935       	DICPCG	8.122260e-04	5.109990e-07	1	true
126.009       	DICPCG	9.289770e-04	6.765010e-07	1	true
126.096       	DICPCG	1.057840e-03	8.880900e-07	1	true
126.2         	DICPCG	1.211640e-03	1.487780e-09	2	true
126.322       	DICPCG	1.377470e-03	2.387640e-09	2	true
126.468       	DICPCG	1.585620e-03	4.002190e-09	2	true
126.633       	DICPCG	1.714290e-03	5.848840e-09	2	true
126.691       	DICPCG	5.944950e-04	3.341700e-07	1	true
126.749       	DICPCG	5.995050e-04	3.438660e-07	1	true
126.817       	DICPCG	7.303670e-04	5.206020e-07	1	true
126.895       	DICPCG	8.632150e-04	7.167310e-07	1	true
126.982       	DICPCG	9.576950e-04	9.373330e-07	1	true
127.04        	DICPCG	6.534680e-04	4.161950e-07	1	true
127.108       	DICPCG	7.521860e-04	5.512670e-07	1	true
127.187       	DICPCG	9.300930e-04	7.666240e-07	1	true
127.262       	DICPCG	8.879830e-04	7.028890e-07	1	true
127.277       	DICPCG	1.759250e-04	2.727500e-08	1	true
127.294       	DICPCG	2.143080e-04	3.943830e-08	1	true
127.316       	DICPCG	2.618250e-04	5.752080e-08	1	true
127.341       	DICPCG	3.194960e-04	8.391070e-08	1	true
127.372       	DICPCG	3.890600e-04	1.221250e-07	1	true
127.409       	DICPCG	4.728120e-04	1.773200e-07	1	true
127.453       	DICPCG	5.735870e-04	2.565390e-07	1	true
127.505       	DICPCG	6.953370e-04	3.709000e-07	1	true
127.569       	DICPCG	8.412060e-04	5.349630e-07	1	true
127.645       	DICPCG	1.011990e-03	7.669260e-07	1	true
127.736       	DICPCG	1.209330e-03	1.154200e-09	2	true
127.846       	DICPCG	1.436930e-03	2.012310e-09	2	true
127.978       	DICPCG	1.690870e-03	3.479450e-09	2	true
128.136       	DICPCG	1.962820e-03	5.965410e-09	2	true
128.321       	DICPCG	2.210130e-03	9.337540e-09	2	true
128.359       	DICPCG	4.331160e-04	1.657640e-07	1	true
128.401       	DICPCG	4.838600e-04	2.212150e-07	1	true
128.45        	DICPCG	5.613960e-04	3.050660e-07	1	true
128.508       	DICPCG	6.586070e-04	4.214310e-07	1	true
128.576       	DICPCG	7.791310e-04	5.869050e-07	1	true
128.656       	DICPCG	9.157260e-04	8.105950e-07	1	true
128.752       	DICPCG	1.068700e-03	1.228210e-09	2	true
128.866       	DICPCG	1.251070e-03	2.056950e-09	2	true
129.001       	DICPCG	1.379620e-03	3.153490e-09	2	true
129.05        	DICPCG	5.301340e-04	2.609270e-07	1	true
129.092       	DICPCG	4.549220e-04	1.848230e-07	1	true
129.142       	DICPCG	5.583970e-04	2.738050e-07	1	true
129.203       	DICPCG	6.779530e-04	4.004330e-07	1	true
129.275       	DICPCG	8.198190e-04	5.864910e-07	1	true
129.361       	DICPCG	9.804560e-04	8.445870e-07	1	true
129.465       	DICPCG	1.162820e-03	1.422870e-09	2	true
129.574       	DICPCG	1.252830e-03	1.756240e-09	2	true
129.594       	DICPCG	2.409420e-04	5.592850e-08	1	true
129.618       	DICPCG	2.817380e-04	7.509490e-08	1	true
129.647       	DICPCG	3.348580e-04	1.029020e-07	1	true
129.681       	DICPCG	3.991830e-04	1.413740e-07	1	true
129.722       	DICPCG	4.805040e-04	2.008890e-07	1	true
129.772       	DICPCG	5.774020e-04	2.908150e-07	1	true
129.831       	DICPCG	6.942340e-04	4.274380e-07	1	true
129.902       	DICPCG	8.306200e-04	6.294560e-07	1	true
129.988       	DICPCG	9.853860e-04	9.157670e-07	1	true
130.091       	DICPCG	1.159930e-03	1.497850e-09	2	true
130.213       	DICPCG	1.351150e-03	2.571230e-09	2	true
130.361       	DICPCG	1.548620e-03	4.345500e-09	2	true
130.491       	DICPCG	1.316110e-03	2.915060e-09	2	true
130.527       	DICPCG	3.621670e-04	1.537650e-07	1	true
130.569       	DICPCG	4.188470e-04	2.106000e-07	1	true
130.618       	DICPCG	5.198190e-04	3.064310e-07	1	true
130.677       	DICPCG	6.344580e-04	4.217310e-07	1	true
130.748       	DICPCG	7.752630e-04	5.703450e-07	1	true
130.834       	DICPCG	9.392070e-04	7.693380e-07	1	true
130.936       	DICPCG	1.139270e-03	1.336970e-09	2	true
131.059       	DICPCG	1.365730e-03	2.242560e-09	2	true
131.108       	DICPCG	5.435360e-04	2.399500e-07	1	true
131.168       	DICPCG	6.575980e-04	3.479990e-07	1	true
131.239       	DICPCG	7.977220e-04	5.054910e-07	1	true
131.324       	DICPCG	9.668410e-04	7.287730e-07	1	true
131.427       	DICPCG	1.180210e-03	1.238030e-09	2	true
131.55        	DICPCG	1.419290e-03	2.150560e-09	2	true
131.663       	DICPCG	1.344550e-03	1.761460e-09	2	true
131.677       	DICPCG	1.594880e-04	1.793450e-08	1	true
131.693       	DICPCG	1.957130e-04	2.611580e-08	1	true
131.712       	DICPCG	2.384670e-04	3.812160e-08	1	true
131.734       	DICPCG	2.873450e-04	5.568280e-08	1	true
131.762       	DICPCG	3.437430e-04	8.102240e-08	1	true
131.795       	DICPCG	4.096800e-04	1.174680e-07	1	true
131.834       	DICPCG	4.878680e-04	1.695860e-07	1	true
131.881       	DICPCG	5.803600e-04	2.451720e-07	1	true
131.938       	DICPCG	6.884960e-04	3.534790e-07	1	true
132.006       	DICPCG	8.138870e-04	5.049040e-07	1	true
132.088       	DICPCG	9.621540e-04	7.209920e-07	1	true
132.187       	DICPCG	1.149070e-03	1.245110e-09	2	true
132.305       	DICPCG	1.376330e-03	2.189770e-09	2	true
132.446       	DICPCG	1.678960e-03	3.912230e-09	2	true
132.609       	DICPCG	1.908630e-03	6.028130e-09	2	true
132.645       	DICPCG	4.444070e-04	1.513350e-07	1	true
132.688       	DICPCG	5.321790e-04	2.085360e-07	1	true
132.739       	DICPCG	6.630310e-04	3.117420e-07	1	true
132.8         	DICPCG	8.189520e-04	4.675470e-07	1	true
132.873       	DICPCG	1.011020e-03	6.958830e-07	1	true
132.957       	DICPCG	1.177020e-03	9.354680e-07	1	true
133.054       	DICPCG	1.377530e-03	1.457170e-09	2	true
133.133       	DICPCG	1.078080e-03	7.644420e-07	1	true
133.161       	DICPCG	3.798380e-04	9.860710e-08	1	true
133.195       	DICPCG	4.524530e-04	1.442230e-07	1	true
133.235       	DICPCG	5.397900e-04	2.096480e-07	1	true
133.283       	DICPCG	6.397630e-04	2.998240e-07	1	true
133.341       	DICPCG	7.555030e-04	4.241750e-07	1	true
133.41        	DICPCG	8.879220e-04	5.945650e-07	1	true
133.493       	DICPCG	1.040030e-03	8.289570e-07	1	true
133.593       	DICPCG	1.211250e-03	1.231540e-09	2	true
133.713       	DICPCG	1.401610e-03	2.055010e-09	2	true
133.856       	DICPCG	1.613970e-03	3.399740e-09	2	true
134.023       	DICPCG	1.804990e-03	5.251410e-09	2	true
134.133       	DICPCG	1.168730e-03	1.422860e-09	2	true
134.162       	DICPCG	3.154090e-04	9.391500e-08	1	true
134.197       	DICPCG	3.912030e-04	1.461980e-07	1	true
134.239       	DICPCG	4.836030e-04	2.267220e-07	1	true
134.29        	DICPCG	5.924170e-04	3.450180e-07	1	true
134.35        	DICPCG	7.181990e-04	5.106490e-07	1	true
134.423       	DICPCG	8.603160e-04	7.342260e-07	1	true
134.51        	DICPCG	1.019520e-03	1.062230e-09	2	true
134.615       	DICPCG	1.211320e-03	1.795500e-09	2	true
134.736       	DICPCG	1.369570e-03	2.689880e-09	2	true
134.871       	DICPCG	1.532280e-03	3.731780e-09	2	true
134.919       	DICPCG	5.178410e-04	2.901770e-07	1	true
134.973       	DICPCG	5.816730e-04	3.790160e-07	1	true
135.038       	DICPCG	6.809920e-04	5.227950e-07	1	true
135.116       	DICPCG	7.995710e-04	7.292540e-07	1	true
135.209       	DICPCG	9.395670e-04	9.874990e-07	1	true
135.301       	DICPCG	9.279680e-04	9.501670e-07	1	true
135.327       	DICPCG	2.609980e-04	7.474650e-08	1	true
135.358       	DICPCG	3.149330e-04	1.062260e-07	1	true
135.394       	DICPCG	3.808060e-04	1.512030e-07	1	true
135.439       	DICPCG	4.592670e-04	2.142870e-07	1	true
135.492       	DICPCG	5.565350e-04	3.056440e-07	1	true
135.556       	DICPCG	6.761330e-04	4.372350e-07	1	true
135.633       	DICPCG	8.229050e-04	6.269710e-07	1	true
135.725       	DICPCG	1.005940e-03	9.010760e-07	1	true
135.835       	DICPCG	1.235270e-03	1.783190e-09	2	true
135.968       	DICPCG	1.513790e-03	3.080220e-09	2	true
136.125       	DICPCG	1.836720e-03	5.244080e-09	2	true
136.301       	DICPCG	2.180210e-03	8.092140e-09	2	true
136.331       	DICPCG	3.714460e-04	1.207190e-07	1	true
136.365       	DICPCG	4.232020e-04	1.581540e-07	1	true
136.404       	DICPCG	4.867100e-04	2.134850e-07	1	true
136.451       	DICPCG	5.609300e-04	2.899010e-07	1	true
136.506       	DICPCG	6.399120e-04	3.890690e-07	1	true
136.571       	DICPCG	7.313640e-04	5.217550e-07	1	true
136.649       	DICPCG	8.439700e-04	7.047350e-07	1	true
136.742       	DICPCG	9.841490e-04	9.670950e-07	1	true
136.851       	DICPCG	1.141740e-03	1.545280e-09	2	true
136.981       	DICPCG	1.345900e-03	2.566570e-09	2	true
137.129       	DICPCG	1.532830e-03	3.825640e-09	2	true
137.208       	DICPCG	8.090290e-04	7.002860e-07	1	true
137.242       	DICPCG	3.594570e-04	1.325260e-07	1	true
137.281       	DICPCG	4.381320e-04	1.886670e-07	1	true
137.328       	DICPCG	5.351850e-04	2.755220e-07	1	true
137.384       	DICPCG	6.496120e-04	4.019970e-07	1	true
137.452       	DICPCG	7.751190e-04	5.738680e-07	1	true
137.533       	DICPCG	9.142490e-04	8.020320e-07	1	true
137.63        	DICPCG	1.065900e-03	1.143780e-09	2	true
137.747       	DICPCG	1.220430e-03	1.912460e-09	2	true
137.884       	DICPCG	1.352110e-03	3.061140e-09	2	true
138.04        	DICPCG	1.424970e-03	4.156070e-09	2	true
138.07        	DICPCG	2.921600e-04	1.007170e-07	1	true
138.106       	DICPCG	3.490470e-04	1.403840e-07	1	true
138.147       	DICPCG	4.239750e-04	1.986130e-07	1	true
138.195       	DICPCG	5.264240e-04	2.819150e-07	1	true
138.252       	DICPCG	6.615820e-04	4.025690e-07	1	true
138.318       	DICPCG	8.197030e-04	5.631020e-07	1	true
138.395       	DICPCG	1.006930e-03	7.888300e-07	1	true
138.485       	DICPCG	1.218110e-03	1.006580e-09	2	true
138.589       	DICPCG	1.453330e-03	1.633470e-09	2	true
138.709       	DICPCG	1.726870e-03	2.664720e-09	2	true
138.847       	DICPCG	2.030510e-03	4.184760e-09	2	true
139.002       	DICPCG	2.275340e-03	6.140820e-09	2	true
139.023       	DICPCG	3.192340e-04	6.874060e-08	1	true
139.048       	DICPCG	3.689860e-04	8.915700e-08	1	true
139.077       	DICPCG	4.408200e-04	1.247410e-07	1	true
139.111       	DICPCG	5.288120e-04	1.783750e-07	1	true
139.152       	DICPCG	6.313790e-04	2.534340e-07	1	true
139.202       	DICPCG	7.487670e-04	3.546460e-07	1	true
139.262       	DICPCG	8.914900e-04	4.967100e-07	1	true
139.333       	DICPCG	1.061790e-03	6.951930e-07	1	true
139.417       	DICPCG	1.261030e-03	9.678910e-07	1	true
139.516       	DICPCG	1.496330e-03	1.775940e-09	2	true
139.632       	DICPCG	1.771650e-03	3.030700e-09	2	true
139.769       	DICPCG	2.065520e-03	5.054800e-09	2	true
139.926       	DICPCG	2.400440e-03	8.074650e-09	2	true
140.039       	DICPCG	1.703360e-03	2.851830e-09	2	true
140.064       	DICPCG	3.986620e-04	1.054660e-07	1	true
140.093       	DICPCG	4.957770e-04	1.606820e-07	1	true
140.128       	DICPCG	6.154010e-04	2.394530e-07	1	true
140.171       	DICPCG	7.512510e-04	3.477210e-07	1	true
140.222       	DICPCG	9.138630e-04	5.020170e-07	1	true
140.283       	DICPCG	1.095940e-03	7.198130e-07	1	true
140.356       	DICPCG	1.306490e-03	9.329370e-10	2	true
140.445       	DICPCG	1.531430e-03	1.647570e-09	2	true
140.551       	DICPCG	1.777620e-03	2.856010e-09	2	true
140.677       	DICPCG	2.004970e-03	4.701400e-09	2	true
140.823       	DICPCG	2.226140e-03	7.187630e-09	2	true
140.879       	DICPCG	8.018930e-04	5.270280e-07	1	true
140.919       	DICPCG	5.753920e-04	2.691630e-07	1	true
140.966       	DICPCG	6.499080e-04	3.440160e-07	1	true
141.021       	DICPCG	7.679050e-04	4.786270e-07	1	true
141.088       	DICPCG	8.988040e-04	6.597410e-07	1	true
141.167       	DICPCG	1.044960e-03	9.101610e-07	1	true
141.262       	DICPCG	1.207830e-03	1.550170e-09	2	true
141.374       	DICPCG	1.374260e-03	2.488250e-09	2	true
141.423       	DICPCG	5.914520e-04	3.190950e-07	1	true
141.482       	DICPCG	6.941260e-04	4.457930e-07	1	true
141.552       	DICPCG	8.283620e-04	6.249210e-07	1	true
141.637       	DICPCG	9.755150e-04	8.830140e-07	1	true
141.739       	DICPCG	1.189160e-03	1.722280e-09	2	true
141.857       	DICPCG	1.337260e-03	2.600060e-09	2	true
141.878       	DICPCG	2.425730e-04	5.815990e-08	1	true
141.903       	DICPCG	2.957600e-04	8.426400e-08	1	true
141.934       	DICPCG	3.617420e-04	1.241980e-07	1	true
141.97        	DICPCG	4.412920e-04	1.833700e-07	1	true
142.014       	DICPCG	5.374430e-04	2.709450e-07	1	true
142.067       	DICPCG	6.491930e-04	3.935370e-07	1	true
142.13        	DICPCG	7.798570e-04	5.669410e-07	1	true
142.205       	DICPCG	9.326040e-04	8.148640e-07	1	true
142.296       	DICPCG	1.105030e-03	1.255080e-09	2	true
142.405       	DICPCG	1.313060e-03	2.139770e-09	2	true
142.536       	DICPCG	1.572810e-03	3.738810e-09	2	true
142.691       	DICPCG	1.861980e-03	6.241070e-09	2	true
142.822       	DICPCG	1.586450e-03	3.567310e-09	2	true
142.847       	DICPCG	3.226180e-04	8.152320e-08	1	true
142.876       	DICPCG	3.930570e-04	1.089280e-07	1	true
142.911       	DICPCG	4.946870e-04	1.629000e-07	1	true
142.953       	DICPCG	6.181480e-04	2.500660e-07	1	true
143.003       	DICPCG	7.578850e-04	3.824930e-07	1	true
143.064       	DICPCG	9.145870e-04	5.746090e-07	1	true
143.135       	DICPCG	1.074860e-03	8.173500e-07	1	true
143.22        	DICPCG	1.250370e-03	1.204650e-09	2	true
143.32        	DICPCG	1.436390e-03	1.908050e-09	2	true
143.439       	DICPCG	1.669800e-03	3.208280e-09	2	true
143.579       	DICPCG	1.849290e-03	4.893970e-09	2	true
143.728       	DICPCG	1.976860e-03	5.688270e-09	2	true
143.768       	DICPCG	4.987940e-04	2.026810e-07	1	true
143.811       	DICPCG	5.440430e-04	2.330720e-07	1	true
143.863       	DICPCG	6.332840e-04	3.194460e-07	1	true
143.925       	DICPCG	7.453340e-04	4.493140e-07	1	true
144           	DICPCG	8.615270e-04	6.253820e-07	1	true
144.087       	DICPCG	9.769560e-04	8.381150e-07	1	true
144.191       	DICPCG	1.120860e-03	1.523870e-09	2	true
144.212       	DICPCG	2.260010e-04	4.884270e-08	1	true
144.238       	DICPCG	2.719080e-04	7.116060e-08	1	true
144.268       	DICPCG	3.258380e-04	1.031770e-07	1	true
144.305       	DICPCG	3.882230e-04	1.482190e-07	1	true
144.348       	DICPCG	4.621530e-04	2.129240e-07	1	true
144.401       	DICPCG	5.506100e-04	3.068710e-07	1	true
144.465       	DICPCG	6.531250e-04	4.389240e-07	1	true
144.541       	DICPCG	7.619970e-04	6.111420e-07	1	true
144.632       	DICPCG	8.904670e-04	8.572650e-07	1	true
144.741       	DICPCG	1.038730e-03	1.552550e-09	2	true
144.873       	DICPCG	1.203330e-03	2.636330e-09	2	true
145.033       	DICPCG	1.409660e-03	4.658780e-09	2	true
145.224       	DICPCG	1.571710e-03	7.634340e-09	2	true
145.264       	DICPCG	3.338410e-04	1.435340e-07	1	true
145.296       	DICPCG	2.705360e-04	9.495900e-08	1	true
145.336       	DICPCG	3.315450e-04	1.443110e-07	1	true
145.383       	DICPCG	4.060220e-04	2.190350e-07	1	true
145.439       	DICPCG	4.955590e-04	3.254770e-07	1	true
145.507       	DICPCG	6.103320e-04	4.904940e-07	1	true
145.589       	DICPCG	7.380750e-04	7.169100e-07	1	true
145.687       	DICPCG	8.920170e-04	1.247770e-09	2	true
145.803       	DICPCG	1.046470e-03	2.044930e-09	2	true
145.939       	DICPCG	1.247160e-03	3.315800e-09	2	true
145.965       	DICPCG	2.368960e-04	7.543340e-08	1	true
145.995       	DICPCG	2.858260e-04	1.047180e-07	1	true
146.031       	DICPCG	3.466090e-04	1.467480e-07	1	true
146.074       	DICPCG	4.168770e-04	2.011410e-07	1	true
146.126       	DICPCG	5.005860e-04	2.770760e-07	1	true
146.187       	DICPCG	5.945320e-04	3.785040e-07	1	true
146.26        	DICPCG	7.014840e-04	5.183730e-07	1	true
146.347       	DICPCG	8.165930e-04	6.992340e-07	1	true
146.452       	DICPCG	9.531700e-04	9.589360e-07	1	true
146.578       	DICPCG	1.118130e-03	1.969000e-09	2	true
146.727       	DICPCG	1.264430e-03	3.066080e-09	2	true
146.891       	DICPCG	1.346380e-03	4.048740e-09	2	true
146.914       	DICPCG	1.957680e-04	4.476980e-08	1	true
146.941       	DICPCG	2.300540e-04	6.124860e-08	1	true
146.974       	DICPCG	2.837280e-04	9.020480e-08	1	true
147.012       	DICPCG	3.492520e-04	1.348300e-07	1	true
147.058       	DICPCG	4.206710e-04	1.964860e-07	1	true
147.113       	DICPCG	5.041530e-04	2.917400e-07	1	true
147.177       	DICPCG	5.995190e-04	4.311230e-07	1	true
147.253       	DICPCG	7.141110e-04	6.421980e-07	1	true
147.345       	DICPCG	8.474530e-04	9.419310e-07	1	true
147.451       	DICPCG	9.545360e-04	1.303700e-09	2	true
147.579       	DICPCG	1.101400e-03	2.101790e-09	2	true
147.73        	DICPCG	1.244580e-03	3.314330e-09	2	true
147.881       	DICPCG	1.235070e-03	3.322580e-09	2	true
147.907       	DICPCG	2.137740e-04	6.720150e-08	1	true
147.937       	DICPCG	2.396290e-04	8.316320e-08	1	true
147.971       	DICPCG	2.775460e-04	1.075760e-07	1	true
148.012       	DICPCG	3.310660e-04	1.436040e-07	1	true
148.06        	DICPCG	4.031960e-04	2.033780e-07	1	true
148.119       	DICPCG	5.025190e-04	3.081710e-07	1	true
148.189       	DICPCG	6.167610e-04	4.542210e-07	1	true
148.271       	DICPCG	7.528790e-04	6.619790e-07	1	true
148.367       	DICPCG	8.991780e-04	9.229350e-07	1	true
148.484       	DICPCG	1.100680e-03	1.839420e-09	2	true
148.622       	DICPCG	1.323520e-03	3.066470e-09	2	true
148.713       	DICPCG	8.689500e-04	8.808970e-07	1	true
148.739       	DICPCG	2.516870e-04	7.280010e-08	1	true
148.767       	DICPCG	3.029300e-04	1.007350e-07	1	true
148.801       	DICPCG	3.694570e-04	1.416900e-07	1	true
148.839       	DICPCG	4.457180e-04	1.930220e-07	1	true
148.884       	DICPCG	5.281740e-04	2.572450e-07	1	true
148.937       	DICPCG	6.398330e-04	3.642380e-07	1	true
149           	DICPCG	7.564750e-04	4.981740e-07	1	true
149.071       	DICPCG	8.633120e-04	6.355300e-07	1	true
149.156       	DICPCG	1.007300e-03	8.584550e-07	1	true
149.261       	DICPCG	1.233890e-03	1.577870e-09	2	true
149.384       	DICPCG	1.398510e-03	2.489130e-09	2	true
149.538       	DICPCG	1.685950e-03	4.869560e-09	2	true
149.692       	DICPCG	1.588350e-03	4.621920e-09	2	true
149.723       	DICPCG	3.261330e-04	1.028850e-07	1	true
149.758       	DICPCG	3.657820e-04	1.366370e-07	1	true
149.798       	DICPCG	4.308780e-04	1.931550e-07	1	true
149.848       	DICPCG	5.358750e-04	3.073940e-07	1	true
149.924       	DICPCG	7.841410e-04	6.898560e-07	1	true
150           	DICPCG	7.527190e-04	6.769120e-07	1	true
150.091       	DICPCG	8.721500e-04	9.517440e-07	1	true
150.2         	DICPCG	1.015830e-03	1.599190e-09	2	true
150.331       	DICPCG	1.182670e-03	2.718890e-09	2	true
150.489       	DICPCG	1.371020e-03	4.489320e-09	2	true
150.57        	DICPCG	7.028060e-04	6.670870e-07	1	true
150.602       	DICPCG	2.720370e-04	9.819610e-08	1	true
150.64        	DICPCG	3.275770e-04	1.392080e-07	1	true
150.686       	DICPCG	3.984490e-04	1.978700e-07	1	true
150.741       	DICPCG	4.818170e-04	2.811250e-07	1	true
150.807       	DICPCG	5.825840e-04	3.979320e-07	1	true
150.886       	DICPCG	6.957800e-04	5.581430e-07	1	true
150.981       	DICPCG	8.300730e-04	7.863830e-07	1	true
151.094       	DICPCG	9.700670e-04	1.503950e-09	2	true
151.226       	DICPCG	1.108540e-03	2.272700e-09	2	true
151.292       	DICPCG	5.357500e-04	3.687010e-07	1	true
151.333       	DICPCG	3.277700e-04	1.335860e-07	1	true
151.382       	DICPCG	3.914360e-04	1.939170e-07	1	true
151.441       	DICPCG	4.671430e-04	2.729030e-07	1	true
151.511       	DICPCG	5.562760e-04	3.958350e-07	1	true
151.595       	DICPCG	6.543300e-04	5.450020e-07	1	true
151.695       	DICPCG	7.662920e-04	7.827260e-07	1	true
151.798       	DICPCG	7.706470e-04	7.700360e-07	1	true
151.828       	DICPCG	2.275660e-04	6.571520e-08	1	true
151.86        	DICPCG	2.659390e-04	8.621470e-08	1	true
151.899       	DICPCG	3.257600e-04	1.288680e-07	1	true
151.945       	DICPCG	3.915170e-04	1.868570e-07	1	true
152           	DICPCG	4.698050e-04	2.723110e-07	1	true
152.066       	DICPCG	5.579990e-04	3.895960e-07	1	true
152.143       	DICPCG	6.634840e-04	5.515100e-07	1	true
152.234       	DICPCG	7.801980e-04	7.605030e-07	1	true
152.341       	DICPCG	9.058690e-04	1.168580e-09	2	true
152.441       	DICPCG	8.380000e-04	8.894360e-07	1	true
152.5         	DICPCG	5.109450e-04	3.292350e-07	1	true
152.549       	DICPCG	4.190560e-04	2.251310e-07	1	true
152.605       	DICPCG	4.828330e-04	2.951690e-07	1	true
152.655       	DICPCG	4.232040e-04	2.261880e-07	1	true
152.714       	DICPCG	5.137080e-04	3.282840e-07	1	true
152.786       	DICPCG	6.185930e-04	4.701200e-07	1	true
152.87        	DICPCG	7.352440e-04	6.470790e-07	1	true
152.929       	DICPCG	5.262240e-04	3.245450e-07	1	true
152.994       	DICPCG	5.810510e-04	3.790280e-07	1	true
153.036       	DICPCG	3.888320e-04	1.675530e-07	1	true
153.087       	DICPCG	4.745490e-04	2.447110e-07	1	true
153.148       	DICPCG	5.742210e-04	3.546450e-07	1	true
153.222       	DICPCG	6.973560e-04	5.205470e-07	1	true
153.31        	DICPCG	8.360630e-04	7.546150e-07	1	true
153.412       	DICPCG	9.948630e-04	1.152600e-09	2	true
153.467       	DICPCG	5.419900e-04	3.083470e-07	1	true
153.517       	DICPCG	4.991650e-04	2.584840e-07	1	true
153.573       	DICPCG	5.577490e-04	3.149580e-07	1	true
153.64        	DICPCG	6.688080e-04	4.590370e-07	1	true
153.72        	DICPCG	7.850370e-04	6.459280e-07	1	true
153.814       	DICPCG	9.150920e-04	8.964530e-07	1	true
153.886       	DICPCG	6.879200e-04	5.375110e-07	1	true
153.922       	DICPCG	3.646150e-04	1.473850e-07	1	true
153.964       	DICPCG	4.326270e-04	1.999090e-07	1	true
154.014       	DICPCG	5.318410e-04	2.884240e-07	1	true
154.074       	DICPCG	6.462990e-04	4.135840e-07	1	true
154.146       	DICPCG	7.799130e-04	5.872520e-07	1	true
154.232       	DICPCG	9.315520e-04	8.236590e-07	1	true
154.335       	DICPCG	1.097070e-03	1.313460e-09	2	true
154.459       	DICPCG	1.279140e-03	2.229110e-09	2	true
154.602       	DICPCG	1.414450e-03	3.317350e-09	2	true
154.65        	DICPCG	4.946990e-04	2.300800e-07	1	true
154.696       	DICPCG	4.796130e-04	2.104150e-07	1	true
154.751       	DICPCG	5.848840e-04	2.983740e-07	1	true
154.816       	DICPCG	6.868180e-04	4.131470e-07	1	true
154.892       	DICPCG	8.127020e-04	5.761180e-07	1	true
154.981       	DICPCG	9.411110e-04	7.882580e-07	1	true
155.083       	DICPCG	1.069260e-03	1.212380e-09	2	true
155.106       	DICPCG	2.358390e-04	5.151250e-08	1	true
155.134       	DICPCG	2.817000e-04	7.432800e-08	1	true
155.166       	DICPCG	3.356690e-04	1.068900e-07	1	true
155.206       	DICPCG	3.994360e-04	1.533600e-07	1	true
155.253       	DICPCG	4.744810e-04	2.193800e-07	1	true
155.31        	DICPCG	5.607920e-04	3.112380e-07	1	true
155.378       	DICPCG	6.617850e-04	4.412380e-07	1	true
155.46        	DICPCG	7.778120e-04	6.255120e-07	1	true
155.558       	DICPCG	9.145690e-04	8.955560e-07	1	true
155.676       	DICPCG	1.073960e-03	1.770530e-09	2	true
155.817       	DICPCG	1.260170e-03	3.066770e-09	2	true
155.987       	DICPCG	1.496590e-03	5.460490e-09	2	true
156.191       	DICPCG	1.772530e-03	9.569270e-09	2	true
156.289       	DICPCG	9.321810e-04	1.147220e-09	2	true
156.304       	DICPCG	1.571640e-04	3.417510e-08	1	true
156.323       	DICPCG	1.957680e-04	5.239930e-08	1	true
156.346       	DICPCG	2.417250e-04	7.750660e-08	1	true
156.373       	DICPCG	2.956750e-04	1.112720e-07	1	true
156.406       	DICPCG	3.592710e-04	1.560470e-07	1	true
156.445       	DICPCG	4.342230e-04	2.147860e-07	1	true
156.492       	DICPCG	5.222020e-04	2.900570e-07	1	true
156.549       	DICPCG	6.226500e-04	3.839820e-07	1	true
156.616       	DICPCG	7.356190e-04	5.058850e-07	1	true
156.697       	DICPCG	8.636270e-04	6.770610e-07	1	true
156.794       	DICPCG	1.002770e-03	9.323130e-07	1	true
156.911       	DICPCG	1.139310e-03	1.623170e-09	2	true
157.051       	DICPCG	1.299470e-03	2.755010e-09	2	true
157.209       	DICPCG	1.376540e-03	3.723470e-09	2	true
157.227       	DICPCG	1.588800e-04	2.805160e-08	1	true
157.249       	DICPCG	1.869380e-04	3.853970e-08	1	true
157.275       	DICPCG	2.272330e-04	5.682260e-08	1	true
157.306       	DICPCG	2.761990e-04	8.430130e-08	1	true
157.343       	DICPCG	3.341660e-04	1.244040e-07	1	true
157.388       	DICPCG	4.041200e-04	1.835540e-07	1	true
157.442       	DICPCG	4.879720e-04	2.691090e-07	1	true
157.506       	DICPCG	5.868660e-04	3.895610e-07	1	true
157.583       	DICPCG	7.000750e-04	5.562780e-07	1	true
157.673       	DICPCG	8.217590e-04	7.689810e-07	1	true
157.778       	DICPCG	9.595360e-04	1.262460e-09	2	true
157.901       	DICPCG	1.106260e-03	2.004220e-09	2	true
158.046       	DICPCG	1.265690e-03	3.161460e-09	2	true
158.179       	DICPCG	1.172270e-03	2.491860e-09	2	true
